trade_week,pnl_v7
2022-03-04,0.006863052875138787
2022-03-11,0.02436639438612943
2022-03-18,-0.021200470388412725
2022-03-25,0.015976116210400074
2022-04-01,-0.0152258064516132
2022-04-08,-0.0005241090146751448
2022-04-15,0.024383848977451272
2022-04-22,0.002047606859482798
2022-04-29,-0.0022988505747124632
2022-05-06,-0.004864311315924352
2022-05-13,-0.00874710573707238
2022-05-20,-0.004152608357124277
2022-05-27,0.011467292155329822
2022-06-02,-0.009533625354290254
2022-06-10,-0.0039021852237252075
2022-06-17,0.0020893183598849063
2022-06-24,-0.011467292155329711
2022-07-01,-0.011863959926179835
2022-07-08,-0.02908217716115269
2022-07-15,-0.013190436933223526
2022-07-22,0.008911166805903425
2022-07-29,0.023461219983438752
2022-08-05,0.012135922330096971
2022-08-12,0.001332267519317698
2022-08-19,-0.00851516764236293
2022-08-26,0.009661835748792313
2022-09-02,-0.018075491759702134
2022-09-09,0.014889009204114734
2022-09-16,-0.014403841024273167
2022-09-23,0.010554803788904277
2022-09-30,0.0029459025174076725
2022-10-14,0.008010680907877044
2022-10-21,-0.010066225165562992
2022-10-28,0.012576933369012666
2022-11-04,-0.003171247357294016
2022-11-11,0.03685047720042456
2022-11-18,0.001278445410381135
2022-11-25,0.0015321756894788319
2022-12-02,0.0050994390617031815
2022-12-09,-0.014459665144596734
2022-12-16,-0.00205920205920207
2022-12-23,0.008511735878256266
2022-12-30,0.008695652173912771
2023-01-06,-0.0022819472616630865
2023-01-13,0.013214739517153795
2023-01-20,0.01830950589415581
2023-02-03,0.025536397579388553
2023-02-10,0.003901163596359884
2023-02-17,-0.018561013388203235
2023-02-24,0.014730494112288975
2023-03-03,0.029657993768629112
2023-03-10,-0.04091260772174569
2023-03-17,0.03409432553509201
2023-03-24,0.01732018282415182
2023-03-31,0.025731167888693292
2023-04-07,0.06390577233210439
2023-04-14,-0.026991457481537928
2023-04-21,-0.02324118938519428
2023-04-28,0.03215563963602352
2023-05-05,0.016084945867584063
2023-05-12,-0.009595196303384278
2023-05-19,-0.008953810672460996
2023-05-26,-0.0036533932291896425
2023-06-02,0.013530264994073699
2023-06-09,0.00042244904574783443
2023-06-16,-0.0008441662315844939
2023-06-21,0.0027353191096986854
2023-06-30,-0.0006806480574778154
2023-07-07,0.0008618627961207179
2023-07-14,0.006237123532426878
2023-07-21,0.013507401434615157
2023-07-28,-0.00908200259843313
2023-08-04,0.013345216518704944
2023-08-11,-0.03735167583837881
2023-08-18,0.0009410818471671958
2023-08-25,0.005456242695187379
2023-09-01,0.007663884498064923
2023-09-08,0.00879743375966207
2023-09-15,0.007266172195616175
2023-09-22,0.00044050270113099376
2023-09-28,-0.027027027027026862
2023-10-13,-0.006830601092896238
2023-10-20,0.04332874828060507
2023-10-27,-0.0008789277081960867
2023-11-03,0.003078953155926989
2023-11-10,-0.012497259372944325
2023-11-17,0.00421847246891649
2023-11-24,-0.016360822462966884
2023-12-01,0.018431108114182804
2023-12-08,0.0026484219819027377
2023-12-15,-0.00022011886418682458
2023-12-22,0.008366358432408738
2023-12-29,0.0030567685589519833
2024-01-05,0.0037004788855028448
2024-01-12,-0.004120581218824526
2024-01-19,0.001088850174216116
2024-01-26,-0.005003262997607227
2024-02-02,0.0111499781372979
2024-02-08,-0.0030270270270268407
2024-02-23,-0.006939926263283436
2024-03-01,0.007861978597947239
2024-03-08,0.046370530877573035
2024-03-15,0.002899150962932362
2024-03-22,0.010324179227751085
2024-03-29,0.03637849989781339
2024-04-03,0.020508775389469935
2024-04-12,0.05101449275362313
2024-04-19,-0.0053318624747197285
2024-04-26,-0.025693160813308524
2024-04-30,-0.008347562132422492
2024-05-10,0.015496460684905067
2024-05-17,0.00960813865862864
2024-05-24,-0.01866019779809658
2024-05-31,0.0047537554668186655
2024-06-07,0.010598031794095464
2024-06-14,-0.023595505617977408
2024-06-21,0.020329881089374613
2024-06-28,-0.014849624060150335
2024-07-05,0.015264262545315654
2024-07-12,0.012779552715654452
2024-07-19,-0.005381332343663003
2024-07-26,-0.012313432835820981
2024-08-02,0.028900642236494134
2024-08-09,-0.019093078758949944
2024-08-16,0.010106681639528547
2024-08-23,0.009634982397628056
2024-08-30,0.0033033584143880024
2024-09-06,-0.001097494055240289
2024-09-13,0.016480498077275474
2024-09-20,0.00936768149882905
2024-09-27,0.015170444404783545
2024-09-30,0.09947115942186716
2024-10-11,-0.04929380947089483
2024-10-18,0.05773752720226479
2024-10-25,0.0019981355710637356
2024-11-01,-0.017674414811875195
2024-11-08,0.06331933858058636
2024-11-15,-0.03183257520776512
2024-11-22,-0.015187676727594001
2024-11-29,0.011633236387330369
2024-12-06,0.01585778532700262
2024-12-13,-0.0018322708235827007
2024-12-20,-0.01824799998164368
2024-12-27,0.0004341005344199288
2025-01-03,-0.03755822399542438
2025-01-10,0.0021221865220840304
2025-01-17,0.009530240050401578
2025-01-24,-0.001361152317014537
2025-01-27,-0.010671358842184604
2025-02-07,0.053863405221509564
2025-02-14,0.018145057076625067
2025-02-21,0.025388014422547973
2025-02-28,-0.033242401991760887
2025-03-07,0.017390380155373905
2025-03-14,-0.0056162746059643396
2025-03-21,-0.008114782478438932
2025-03-28,-0.006259457340155474
2025-04-03,0.0017900204916703416
2025-04-11,-0.009832110050126604
2025-04-18,-0.0003816555905725597
2025-04-25,-0.004019728236952848
2025-04-30,-0.005316051554624254
2025-05-09,0.006126235719528476
2025-05-16,0.003790791041754468
2025-05-23,0.003444376813625003
2025-05-30,-0.008333211232430717
2025-06-06,0.01072650526362085
2025-06-13,0.016455860525646487
2025-06-20,-0.01586971809554603
2025-06-27,0.016781504626548593
2025-07-04,0.00025700423521811644
2025-07-11,0.027673886428333877
2025-07-18,0.015342685213022247
2025-07-25,0.0127649910834502
2025-08-01,-0.01254644143265018
2025-08-08,0.008382411038989006
2025-08-15,0.05418450897750936
2025-08-22,0.060819260223301856
2025-08-29,0.05575903515746757
2025-09-05,-0.008041800243151884
2025-09-12,0.013471792792174574
2025-09-19,0.01039576346664952
2025-09-26,0.02093721926557558
2025-09-30,0.03161946984996158
2025-10-10,-0.016970383239054754
2025-10-17,-0.018751555458419628
2025-10-24,-0.00216891138300537
2025-10-31,0.00891830895288934
2025-11-07,0.03757427157680156
2025-11-14,-0.01075416805679275
2025-11-21,-0.04721812811423249
2025-11-28,0.005779057973671049
2025-12-05,0.005151349296280165
2025-12-12,0.0015398222665204797
2025-12-19,-5.4426289478453195e-05
2025-12-26,0.027236752130143652
2025-12-31,0.005580785636235349
2026-01-09,0.05319572725776483
2026-01-16,-0.00522162098122549
2026-01-23,0.011293546510670186
2026-01-30,-0.020099766710572432
2026-02-06,-0.017815097094392378
2026-02-13,0.002010089543602921
2026-02-27,0.035311853048634566
2026-03-06,0.00571375734613935
2026-03-13,-0.006173064154754134
2026-03-20,-0.03480668587161387
2026-03-27,-0.01189496089573797
2026-04-03,-0.013122930116131672
2026-04-10,0.006530308247870165
2026-04-17,0.021248130536473394
2026-04-22,0.017724077802375053
